#,"Campaña o aviso institucional","Clasificación del servicio","Categoría del servicio","Subcategoría del servicio",Unidad,"Sujeto obligado contratante","Partida del contratante","Sujeto obligado solicitante","Partida del solicitante","Área administrativa encargada de solicitar el servicio","Descripción del servicio o producto adquirido",Cantidad,"Precio unitario con I.V.A. incluido","Fecha de validación","Área responsable de la información",Año,"Fecha de actualización",Nota,Estatus
1,"Institucional 2015","Otros servicios asociados a la comunicación ","Producción de contenidos",Producción,"Otro formato","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","3600 - 361 - 36101 - Difusión de mensajes sobre programas y actividades gubernamentales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",,"Dirección General de Comunicación Social y Difusión","Nombre comercial del proveedor: Auch TV;
Cobertura: NA;  
Ámbito geográfico de cobertura: NA;
Fecha de inicio: ;
Fecha de término: ;
Grupo(s) de edad: 0;
Lugar de residencia: 0;
Nivel  socieconómico: 0;
Nivel educativo: 0;
Sexo: 0;
Unidad del servicio o producto adquirido: Cápsulas;",1.00,"$ 371,200.00",05.12.2016,"Dirección General de Comunicación Social y Difusión",2016,05.12.2016,,Activo
