#,Procedimiento,"Nombre o razón social del proveedor",Ejercicio,Trimestre,"Sujeto obligado contratante","Sujeto obligado solicitante","Número de contrato","Objeto del contrato",Descripción,"Fundamento jurídico","Fecha de celebración","Fecha de inicio","Fecha de término","Monto original de contrato","Monto modificado","Monto total","Monto pagado a la fecha","Archivo del contrato en PDF","Área responsable de la información","Fecha de validación",Año,"Fecha de actualización",Nota,Estatus
1,"Adjudicación directa","Sistema Público de Radiodifusión del Estado Mexicano",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-C047-15,"Servicios de producción de materiales de audio, video e impresos para la Campaña Institucional 2015","Obtención de las mejores condiciones para el INAI","Art. 1. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",20.11.2015,20.11.2015,30.11.2015,"$ 4,650,000.00",$0.00,"$ 4,650,000.00","$ 4,650,000.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"El servicio de producción de materialesse encuentra integrado por un paquete de 4 spots de televisión de 30 segundos, 4 spots de radio de 30 segundos y 5 gráficos para medios impresos",Activo
2,"Adjudicación directa","Ipsos, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-C053-15,"Realización de un estudio de opinión cuantitativo mediante la técnica de encuesta cara a cara a nivel nacional","Obtención de las mejores condiciones para el INAI","Art. 43 del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",30.11.2015,08.12.2015,31.12.2015,"$ 718,620.00",$0.00,"$ 718,620.00","$ 718,620.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,,Activo
3,"Adjudicación directa","Alpha Post, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P143-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, difusión de spot de 30 segundos en la aerolinea Aeroméxico.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 750,000.00",$0.00,"$ 750,000.00","$ 750,000.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 25/15",Activo
4,"Adjudicación directa","Grupo de Medios 5A, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P144-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, difusión de spot de 30 segundos en la aerolinea Interjet.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,15.12.2015,31.12.2015,"$ 185,600.00",$0.00,"$ 185,600.00","$ 185,600.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 26/15",Activo
5,"Adjudicación directa","Airfactory, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P145-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, difusión de spot de 30 segundos en la aerolinea Volaris.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 315,520.00",$0.00,"$ 315,520.00","$ 315,520.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 27/15",Activo
6,"Adjudicación directa","Rack Star, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P146-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, cine minutos en complejos de Cinemex.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 1,160,000.00",$0.00,"$ 1,160,000.00","$ 1,160,000.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 28/15",Activo
7,"Adjudicación directa","Comercializadora Publicitaria Tik, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P147-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, cine minutos en complejos de Cinepolis.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 1,160,000.00",$0.00,"$ 1,160,000.00","$ 1,160,000.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 29/15",Activo
8,"Adjudicación directa","Ilumina Medios, S.A. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P148-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, difusión en espacios publicitarios en el Tren Suburbano. ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 1,530,040.00",$0.00,"$ 1,530,040.00","$ 1,530,040.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 30/15",Activo
9,"Adjudicación directa","5M2Andenes, S.A.P.I. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P149-15,"Servicio de Difusión en medios complementarios y digitales de la Campaña Institucional 2015, difusión en espacios publicitarios en el Metrobus de la Ciudad de México.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 2,259,100.00",$0.00,"$ 2,259,100.00","$ 2,259,100.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 31/15",Activo
10,"Adjudicación directa","IMM Internet Media México, S. de R.L. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P150-15,"Servicio de Difusión en medios digitales de la Campaña Institucional 2015, videos promocionados, tendencia promocionada, cuenta promocionada y tweet promocionado.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",21.12.2015,04.12.2015,31.12.2015,"$ 1,940,000.00",$0.00,"$ 1,940,000.00","$ 1,940,000.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 32/15",Activo
11,"Adjudicación directa","Google Operaciones de México, S. de R.L. de C.V.",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P151-15,"Servicio de Difusión en medios digitales de la Campaña Institucional 2015, anuncios en medios digitales y motor de busqueda en Google y de Youtube","Nivel de alcance, penetración y recordación del público objetivo","Art. 41. Fracción I del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",03.12.2015,04.12.2015,31.12.2015,"$ 2,126,280.00",$0.00,"$ 2,126,280.00","$ 2,126,280.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,"Se acredita con orden de servicio 33/15",Activo
12,"Adjudicación directa","Guadalupe Ximena Mora Quitana",2015,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P154-15,"Servicios de producción de cápsulas informativas para la promoción del ejercicio de los derechos de acceso a la información y  protección de los datos personales","Obtención de las mejores condiciones para el INAI","Art. 42. del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",05.12.2015,05.12.2015,31.12.2015,"$ 371,200.00",$0.00,"$ 371,200.00","$ 371,200.00","No hay archivo","Dirección General de Comunicación Social y Difusión",05.12.2016,2016,05.12.2016,,Activo
13,"Adjudicación directa","Isa Difusión, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/P099/16,"Servicio de difusión en medios complementarios de la campaña institucional 2016, red de televisión del STC Metro de la Ciudad de México.
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",22.11.2016,08.11.2016,31.12.2016,"$ 1,160,075.40",$0.00,"$ 1,160,075.40","$ 1,160,075.40","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017,,Activo
14,"Adjudicación directa","5M2Andenes, S.A.P.I. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/P098/16," 
servicio de difusión en medios complementarios de la campaña institucional 2016.
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",22.11.2016,08.11.2016,31.12.2016,"$ 685,815.20",$0.00,"$ 685,815.20","$ 685,815.20","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017,"Espacios publicitarios en estaciones y terminales del Metrobús de la Ciudad de México.",Activo
15,"Adjudicación directa","Ilumina Medios, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/P097/16,"servicio de difusión en medios complementarios de la campaña institucional 2016.","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",22.11.2016,08.11.2016,31.12.2016,"$ 695,884.00",$0.00,"$ 695,884.00","$ 695,884.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017," 
Espacios publicitarios en muro vía, muro lobby, bandas de luz, cenefas, mupis boleadora y recargadoras del Tren Suburbano.
 
 
 ",Activo
16,"Adjudicación directa","Comercializadora Publicitaria Tik, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/P096/16," 
servicio de difusión en medios complementarios de la campaña institucional 2016.
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",22.11.2016,08.11.2016,31.12.2016,"$ 1,159,637.50",$0.00,"$ 1,159,637.50","$ 1,159,637.50","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017," 
Difusión de spot en 331 salas de los complejos de Cinépolis.
 
 ",Activo
17,"Adjudicación directa","Alpha Post, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/P095/16," 
servicio de difusión en medios complementarios de la campaña institucional 2016
 ","Nivel de alcance, penetración y recordación del público objetivo","Art. 41, Fracción I del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",22.11.2016,08.11.2016,31.12.2016,"$ 696,000.00",$0.00,"$ 696,000.00","$ 696,000.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017," 
Proyección en pantallas salones premier y Aeromexico Channel, pedido OA/P095/16.
 ",Activo
18,"Adjudicación directa","AP&H Communication Group, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/P114/16,"servicio de difusión de la campaña del quehacer institucional en monitores ubicados en autobuses del Metrobús de la Ciudad de México.","Nivel de alcance, penetración y recordación del público objetivo","Art. 42, del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",14.12.2016,01.12.2016,26.12.2016,"$ 299,870.21",$0.00,"$ 299,870.21","$ 299,870.21","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017,,Activo
19,"Licitación pública","Novomedia Soluciones en Comunicación, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/C030/16,"servicio de producción y difusión de contenidos para redes sociales de las campañas institucionales 2016.","Mejores condiciones para el estado","Art. 23, 24 y 26,  del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",24.10.2017,04.10.2016,26.12.2016,"$ 3,578,861.01",$0.00,"$ 3,578,861.01","$ 3,578,861.01","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017,"TIPO DE CONTRATO: ABIERTO, MONTO  MÍNIMO: 1,856,000.00, MONTO  MÁXIMO: 4,640,000.00. Monto ejercido del contrato: 3,578,861.01",Activo
20,"Licitación pública","Ipsos, S.A. de C.V.",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/C033/16,"servicios relacionados con la elaboración de un estudio de opinión cuantitativo, mediante la técnica de encuesta cara a cara a nivel nacional","Obtención de las mejores condiciones para el INAI","Art. 23, 24 y 26,  del Reglametno de Adquisiciones, Arrendamientos y Servicios del Instituto",23.11.2016,03.11.2016,07.12.2016,"$ 706,440.00",$0.00,"$ 706,440.00","$ 706,440.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017,,Activo
21,"Adjudicación directa","Sistema Público de Radiodifusión del Estado Mexicano",2016,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA/C027/16,"servicios de producción de materiales de audio, video e impresos para la campaña institucional 2016","Obtención de las mejores condiciones para el INAI","Art. 1 del Reglamento de Adquisiciones, Arrendamientos y Servicios del Instituto",03.10.2016,03.10.2016,09.11.2016,"$ 2,271,280.00",$0.00,"$ 2,271,280.00","$ 2,271,280.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",04.05.2017,2016,04.05.2017,,Activo
22,"Licitación pública","Agavis Digital, S.C.",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P023-17,"Servicio de difusión de la Campaña Institucional versión jóvenes en redes sociales para promover los derechos de Acceso a la Información y Protección de Datos Personales","Condiciones de calidad y precio ","Art. 23, 24, 26 y 47 del Reglamento de Adquisiciones, ArrendamienTos y Servicios del IFAI",19.06.2017,01.06.2017,14.07.2017,"$ 338,952.00",$0.00,"$ 338,952.00","$ 338,952.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",06.11.2017,2017,30.09.2017,"Se adjunta liga electrónica para consulta del pedido descrito http://inicio.inai.org.mx/doc/DGA/DGA/DRMSG/2017/PEDIDOS/OAP02317/OAP02317.pdf",Activo
23,"Licitación pública","Kuaki Media, S.A. de C.V.",2017,julio-septiembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P024-17,"Servicio de difusión de la Campaña Institucional versión jóvenes en redes sociales para promover los derechos de Acceso a la Información y Protección de Datos Personales ","Condiciones de calidad y precio ","Art. 23, 24, 26 y 47 del Reglamento de Adquisiciones, ArrendamienTos y Servicios del IFAI",19.06.2017,01.06.2017,14.07.2017,"$ 435,305.54",$0.00,"$ 435,305.54","$ 435,305.54","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",06.11.2017,2017,30.09.2017,"Se adjunta liga electrónica para consulta del pedido descrito http://inicio.inai.org.mx/doc/DGA/DGA/DRMSG/2017/PEDIDOS/OAP02417/OAP02417.pdf",Activo
24,"Adjudicación directa","Ipsos, S.A. de C.V.",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-P027-17,"Servicios relacionados con la participación en un estudio omnibus para conocer la penetración, impacto y percepción de la campaña de comunicación social 2016 del Instituto Nacional de Transparencia, Acceso a la Información y Protección de DatosPersonales","Condiciones de calidad y precio ","Art. 23 y 42 del Reglamento de Adquisiciones, Arrendamientos y Servicios del IFAI",27.06.2017,12.06.2017,31.07.2017,"$ 90,480.00",$0.00,"$ 90,480.00","$ 90,480.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",31.01.2018,2017,31.12.2017,"Se adjunta liga electrónica para consulta del contrato http://inicio.inai.org.mx/doc/DGA/DGA/DRMSG/2017/PEDIDOS/OAP02717/OAP02717.pdf",Activo
25,"Adjudicación directa","Sistema Público de Radiodifusión del Estado Mexicano",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-C033-17,"Servicios de producción de materiales de audio, video e impresos para la campaña institucional 2017","Condiciones de calidad y precio ","Art. 1 del Reglamento de Adquisiciones, Arrendamientos y Servicios del IFAI",13.10.2017,13.10.2017,30.11.2017,"$ 2,271,280.00",$0.00,"$ 2,271,280.00","$ 2,271,280.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",31.01.2018,2017,31.12.2017,"Liga electrónica para consulta de contrato: http://inicio.inai.org.mx/doc/DGA/DGA/DRMSG/2017/CONTRATOS/OAC03317/OAC03317.pdf",Activo
26,"Licitación pública","Parámetro Consultores, S.C.",2017,octubre-diciembre,"Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales","Instituto Nacional de Transparencia, Acceso a la Información y Protección de Datos Personales",OA-C038-17,"Servicio relacionado con la elaboración de un estudio de opinión cuantitativo mediante la técnica de encuesta cara a cara a nivel nacional ","Condiciones de calidad y precio ","Art. 23, 24, 26 y 47 del Reglamento de Adquisiciones, ArrendamienTos y Servicios del IFAI",01.12.2017,13.11.2017,22.12.2017,"$ 694,260.00",$0.00,"$ 694,260.00","$ 694,260.00","No hay archivo","DIRECCIÓN GENERAL DE COMUNICACIÓN SOCIAL Y DIFUSIÓN",31.01.2018,2017,31.12.2017,"Se adjunta liga electrónica para consulta del contrato http://inicio.inai.org.mx/doc/DGA/DGA/DRMSG/2017/CONTRATOS/OAC03817/OAC03817.pdf",Activo
